1;SunshineHotel;Be where the good life is;https://cdn-cyclingtips.pressidium.com/wp-content/uploads/2018/02/cycling-Switzerland-Andermatt-14.jpg
2;RapidHotel;We are the hotel for your soul;https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F28%2F2021%2F07%2F28%2Fwaldorf-astoria-maldives-ithaafushi-080-TOPHOTELSWB21.jpg
3;CoolHotel;Weâ€™re more than just a room;https://i.pinimg.com/originals/37/5e/94/375e940b0cd93d8b3208ba25c7e946f6.jpg
4;FamilyHotel;One place, another world;https://www.goworldtravel.com/wp-content/uploads/2018/01/Dog-Bark-Park-Inn-1-e1515344173760.jpg
5;FavoriteHotel;Make your stay memorable;https://mostuniquehotels.com/uploads/xkeemala-thailand.jpg.pagespeed.ic.x0qMb9ZyGA.jpg
6;DayHotel;Welcome to heaven on earth;https://www.tft-mag.com/wp-content/uploads/2019/10/Westin.jpg
7;YourTurnHotel;The hotel of all hotels;https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F160123212457-strangehotels-inntel.jpg
8; WingsHotel;A beautiful way to relax;https://blog.blacklane.com/wp-content/uploads/2019/03/Untitled-design-2019-03-25T164817.175.png
9; DreamHotel;Whisper your dreams to us;https://static.thehoneycombers.com/wp-content/uploads/sites/2/2016/05/crazy-house.jpg
10;GrateHotel;Wherever you go, stay with us!;https://whimsysoul.com/wp-content/uploads/2021/11/Whimsy-Soul-unique-places-to-stay-in-Washington-State-rolling-huts-735x433.png
