1;Turkishairlines;AEI;LWO;220
2;Lufthansa;BJZ;LWO;350
3;TUIFly;AAH;BOS;1200
4;Lufthansa;BRE;BOS;1500
5;Turkishairlines;BOS;LWO;1700
6;TUIFly;BBJ;AEI;200
7;Turkishairlines;LWO;AEI;240
8;Lufthansa;LWO;BJZ;300
9;TUIFly;BOS;AAH;1420
10;Lufthansa;BOS;BRE;1200
11;Turkishairlines;LWO;BOS;1400
12;TUIFly;AEI;BBJ;260
13;FlyFine;AEP;WAW;300
14;FlyFine;WAW;AEP;320
15;MyFly;BRU;BUD;70
16;MyFly;BUD;BRU;89
17;JeremyFlyKRK;KRK;LWO;99
18;JeremyFly;LWO;KRK;120
19;FlyFine;GML;BER;30
20;FlyFine;BER;GML;20
21;JeremyFly;DTM;BER;70
22;JeremyFly;BER;DTM;99
23;MyFly;AMS;BRE;69
24;MyFly;BRE;AMS;39
